"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Sudan","SDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.91740412979351","1.84496124031008","2.05952380952381","2.14912280701754","3.14224137931034","4.11530398322851","3.5251509054326","3.65461847389558","3.75","5.19725557461407","4.95400788436268","4.60336538461538","4.1917502787068","3.16211878009631","2.56783587028458","2.25108225108225","2.66666666666667","2.61560342734242","2.04069088450427","2.59315206445116","2.30270466802674","1.78180681462957","2.44047619047619","3.26868598823273","4.08451949429759","3.39969812405664","3.22724790228886","2.55271311452935","3.55196512149772","","4.81332473594827","4.99230134581934","4.38936351776834","4.92111842294319","3.89783506504326","1.66798422244204","1.26931409320392","0.954304906614448","2.37966073878893","4.00978609546617","4.79142088157686","2.94404491102975","3.27380035115994","2.25618439439824","5.78262016066383","3.31128145892401","3.64051219402659","4.0832306034626","4.97892177814511","5.45391875825013","","","","","","2.71294023315842","2.27850721551928","3.28580390103889","1.77892402693237","1.63015149648972","0.978360320871545","0.915918757058143","","",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","3.43113465481887","2.75527027027027","2.73441483198146","2.34951076320939","2.54588457899716","2.40795262267343","2.19286250939143","2.04004135079256","1.98118811881188","2.11178451178451","2.02769623484365","1.63346898573868","1.54705556651557","1.4439999325024","1.66830404428701","1.34761973804184","1.31009911066192","1.24391793737025","1.1969122297618","1.17914185452607","1.20212680514523","1.04836027705155","1.11566749250516","1.10124043617179","1.11544277826225","1.05782487014373","1.13046452910055","1.27105687032274","1.3795917338401","1.29196686871926","1.33587587609685","1.2153093310459","1.29386015954483","1.11347959476351","1.25170125603319","1.21336600293871","1.2090991706832","1.60209745363896","1.47106251742975","1.66692756826471","1.53113424194311","1.40217042050146","1.73912588958141","1.57213470423859","",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","5.39908100748809","5.64170312296964","5.08580794446587","4.70463099329079","4.29417225052068","4.64925699300699","5.04436104760064","5.67716169437207","5.19523729007696","4.65201551854656","4.6368613562022","4.74135516251602","4.65119017480232","4.07146856786832","4.69881540453695","5.65661291547353","5.44251155937074","4.87061150486237","4.54786526287383","4.49289825625078","4.63214447298365","4.44835667304419","4.47136864604274","4.09176493399803","3.79143512807907","4.17879788368962","4.25331403898939","4.45003647708667","5.21105296070909","5.20735398793435","4.51888629365982","4.82624999921862","4.92498628742409","4.86964764804806","4.41680505073795","4.27504313120819","3.92291119365444","3.602552791077","3.85002679403201","3.88242334748021","3.38139843984389","3.19387456850782","3.10816619008299","3.03849114883637","3.04786038477706","3.04671265935693","3.09756463026742","2.97261728193432","2.80706244760274","2.77012373006203","2.83718279076953","2.78363121983816","2.77056626777816","",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.726554267650158","0.714213709677419","0.763131813676908","0.780771017185323","0.72264836495761","0.692630775105002","0.796946564885496","0.804869186046512","0.872657986662432","0.934984520123839","0.898737808376363","0.953063518830804","1.04246122552759","1.21389702804521","1.03020778767243","1.0920945395273","1.08841709217952","0.999882366780379","1.10765643218033","1.44526179143228","1.41618944435846","1.09068245559364","1.02872981184372","0.912254991756732","0.733104238258877","1.47439148073022","0.694642221431114","0.854102900451829","1.54290015052684","1.3066466691906","2.03645709213082","2.68691069093003","2.08012107124639","1.99116887023699","1.96929162657653","1.35295037022412","0.764916648015189","1.02470222872405","1.74034004536642","2.51215561780176","2.74252734280679","2.16461761611263","2.05395298767045","1.58494660921678","1.42681393237049","1.48639584786552","1.34699336114922","0.943706279244541","1.07603322555112","0.972150455134743","0.865813493995693","0.782800530642159","0.643965907030134","0.973262106321706","0.923453252284234","1.11638235750704","1.0938168966116","0.751992568713766","0.672477267518061","0.546605434850038","0.609065850522684","0.599792940179085","",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.738683896695399","0.709079835684082","0.694253982686142","0.655571183199067","0.71546150132435","0.629834058383193","0.718020405177658","0.881572824648191","0.864970611800008","0.801397476690848","0.830737938354675","0.881847195617408","0.971842225565606","1.11852601258792","1.57765362430514","1.7363364875446","2.27954641554224","2.7763365312517","3.55144989362715","6.44328243706815","6.58971611464278","4.32995671803931","4.46916395124473","4.27132388506901","4.87234584982692","3.41366598744942","2.73257745456787","2.25357678228633","1.67872879014223","1.35222117942445","1.17505832785871","1.07440915279515","1.00776620629422","0.922942907935975","0.920549239593538","0.840331038102095","1.09067003863398","1.13023872990524","0.841381284888912","0.810214431044768","0.90420465369438","0.888131105901353","0.973444824900437","0.961811831487238","1.07887821146881","1.08955372746629","1.08806149544119","1.04880962679117","1.07998923193894","1.03525487674093","1.05681996600427","1.02350295125175","1.04446940079198","1.13220727885334","1.18000962074512","1.40007240039387","1.22343572258204","1.32039410209497","",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.230825420014609","0.254470426409904","0.290155440414508","0.330487804878049","0.296955772544515","0.353645266594124","0.387944358578053","0.4072265625","0.41958041958042","0.496014171833481","0.483050847457627","0.45360824742268","0.505494505494506","0.72714916751614","0.516201117318436","0.517512790240063","0.460755813953488","0.994988387727662","0.97466103578573","0.549735206078747","0.607709750566893","0.288266620855523","0.239324528624811","0.143127627483072","0.050709706959707","28.9482415394824","16.9562113279391","17.4357168016907","1.52999213555444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51128589512011","3.78650446661838","3.51189797884574","4.00594743451673","5.1539431901456","4.0275711979198","4.20995410624924","3.44790847102019","2.97316156374027","2.27394357408135","2.17062119905688","2.25051717000289","2.12979811206655","2.15727645847456","2.08596534194605","2.0036450286792","1.97099365573843","1.90065993166999","1.94076876426109","1.82608633648213","1.74515572711873","1.83750752661956","1.61493759611063","2.21441908263068","2.10133361802485","2.00618591411266","2.27899881291153","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","1.34028196685688","1.8070990196968","1.63248578902808","2.04551984189144","2.07800549467907","2.06838288817858","2.98294288140329","3.45171422848113","3.77799286435447","3.03401588283199","2.72404939136979","2.96993814044476","3.02694194564808","3.09660762813475","4.35405797977365","4.20136177141445","4.43405030035201","4.04761014076388","3.59029609465047","3.055686710282","3.02705175134587","2.86856120855877","2.97009138041371","2.83471450618432","2.52018420967892","2.77602112639893","3.5309144436549","3.87744612435481","3.86085673319077","3.67235465046474","2.95266357214146","2.33579217432054","2.48499835509729","2.02660031049981","1.52312569330772","1.20853760603251","1.21105721025607","1.21799858586719","1.89591926075465","1.65490743482903","1.6396005556648","1.66963637168043","1.44819806716389","1.48672963026944","1.30248509796218","1.28232667748581","1.28181974402442","1.44810538403415","1.53722899425844","1.24300782555809","1.21451513169328","1.18137764024975","1.27615656963198","1.25154854506154","1.1742690945783","1.11522688837381","1.19553407914721","1.00016829441103","0.949497010084689","1.03142424212153","1.07503733072283","0.989694108569428","",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76128903307145","4.96846263299849","4.14063254299941","6.09441532228387","8.7711241134394","6.5698143952479","8.46061686026832","8.90853520334162","4.01385654087298","2.06134443197278","3.19540114016586","3.34971373830548","2.27987941114745","2.62614385621105","3.0210780434718","",
"Sub-Saharan Africa","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","1.34028196685688","1.8070990196968","1.63248578902808","2.04551984189144","2.07800549467907","2.06838288817858","2.98294288140329","3.45171422848113","3.77799286435447","3.03401588283199","2.72404939136979","2.96993814044476","3.02694194564808","3.09660762813475","4.35405797977365","4.20136177141445","4.43405030035201","4.04761014076388","3.59029609465047","3.055686710282","3.02705175134587","2.86856120855877","2.97009138041371","2.83471450618433","2.52155561049393","2.77780608070276","3.53191563444714","3.87787835113623","3.86136537938765","3.67276523095381","2.95426660809362","2.33911640248625","2.48539552512799","2.02721126426397","1.52406153477446","1.20947817760858","1.21196658467047","1.21865017530078","1.89571314800775","1.65494842547681","1.63985050735005","1.66965070352294","1.44859501598326","1.48727216629938","1.30285240276594","1.28247849173529","1.28200868354389","1.44787100539077","1.5368550031709","1.24263819542838","1.21426185922733","1.18121015876163","1.27597225578959","1.25229505950754","1.17435591111425","1.11555855605071","1.19573047078361","1.00045106119924","0.949803986256358","1.03180163905312","1.07618303283281","0.990006509418871","",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33547973943108","2.22685253731456","1.97518807697523","1.77541959394367","1.67846699912339","1.74457353706282","1.76655498259397","1.98430875490736","1.72900592779162","","","","","","","","","","","3.67395998235569","3.95287400529627","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99636032146556","1.93951901446386","3.15455810787471","2.9738286677448","2.28311624477759","1.74433653315927","1.57382654973916","1.6553123819075","1.84316098962007","1.7760268404571","1.84111107563443","1.6520060170675","1.67909052359894","1.59399802258371","1.47838892400771","1.45938505158744","1.51648666734409","1.24918295945171","1.06706271874263","1.07808283795721","0.978618159746004","0.984879429017199","1.10950186885543","1.11609893716249","1.10428883698508","1.22170097426647","1.70483154448324","1.9226290397744","1.77217536688217","1.75731102032193","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24723333231322","1.8173013500764","1.65407466226615","1.57303477574917","1.53636281209044","1.40136831751909","1.36118246899735","1.211302468275","1.09316627543634","1.30048247372981","1.38761857556639","1.40379833710615","1.43065194465024","1.4201971624414","1.54218221292603","1.44291454234963","1.49291914113746","1.58615682467018","1.60312521178811","1.29217076374929","1.16679123354242","1.04694825557094","0.973739588196785","0.930119531623913","1.00428707817666","0.981780637525869","0.977856790281467","1.0543316103123","1.05910921346345","1.23544123825207","1.18798601519501","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.77697093998143","3.72061333129569","3.8634442931593","3.96727724240992","3.86619773810931","3.91263074939103","3.85801327117097","3.61145184983266","3.47654687767811","3.45928073254583","3.35866826147039","3.41003678543619","3.40796434986602","3.27858730550753","3.21539704912016","3.08160313845438","3.00311290223018","3.10108211536798","3.14777548793793","3.12335742266503","2.92345159602684","2.94823714687051","2.85375478407458","2.73782261810655","2.67196132262297","2.6730084000738","2.58656825639449","2.65329051466664","2.58528674880736","2.50883392226148","2.56898031545919","2.45430639025377","2.44419307170226","2.38683434804186","2.27993852443745","2.15896881665563","2.14090775518102","1.95327692368964","1.87262378757035","1.89088507253778","1.83267304982489","1.71274737307638","1.64115454047208","1.59678996943608","1.44128335992893","1.40698751486224","1.31820552345733","1.29998150757256","1.16374723679633","1.15980434381161","1.18712854137069","1.10169116434029","1.13011028867624","1.11252053864955","1.12644731800047","1.06650205259044","1.0530163887864","1.023179204574","1.03224609210767","1.09340922552771","1.14608642427625","1.19327656149619","1.30746311852624","",
"Eswatini","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","1.78231939163498","2.43309620596206","2.45841697734442","2.42353888796759","2.1661010181673","2.1995610023779","2.25586611456177","2.03080175147214","1.8411214953271","1.63451232583065","1.42929208004036","1.26009025614949","1.25287230550388","1.27597457759347","1.38451659383859","1.63271154292264","1.74804676490152","1.818089820086","1.69333926177873","1.65257773101622","1.49483917047487","1.64720895062658","1.68450591336061","1.43520579097508","1.29003645312602","1.30378651591846","1.47095407871897","1.54133090916197","1.90288657921506","1.80993274483633","1.64439058808864","2.00612325515657","2.09870056819641","2.37429405971718","2.21866369386686","1.91453554721434","1.95191015320914","1.82287677397053","1.74961403450706","2.07380910826263","1.92443993258528","2.09603771542402","1.89023924327776","1.8608190625872","1.78385478033566","1.64512139394137","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4.29081251556146","4.67441860465116","4.54187262697901","4.28038484193992","4.27683189028996","4.02623150831173","4.42401898893995","4.72738733060195","2.75961340736171","2.4436854517362","2.28118026283164","2.09574851017878","2.02481003710903","1.73291558768129","1.78292544212037","1.67933282099451","1.77826552168784","1.67737547090833","1.73431637499016","1.89764022742369","1.60235235107661","1.41343002330889","1.46828358935559","1.15019319695979","1.02087833561425","0.737915363270446","0.855504063317464","0.936679584641367","1.03655893266994","2.22756172006943","1.2783460007428","1.47114468998418","1.41334297279534","1.31441839283279","1.28748760895455","1.57270914610167","2.77755038036736","1.38078631653398","",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","10.517746662325","9.54491725768322","13.4699853587116","","8.64297253634895","8.87795275590551","7.74717654051912","8.21396192203083","12.1648793565684","10.8261693137112","11.2205882352941","8.43629102708099","10.7715648027742","15.0694655714431","12.6601451562007","15.94892460067","14.7259858442872","14.5041276422463","14.705609929297","15.9285677631241","17.2498537156232","14.5461179439622","15.5593998953306","14.6389051861757","17.6860184226593","16.5551216581556","14.4496812864619","11.2182097218742","7.85392938343537","7.97254083449821","6.8680868191169","10.4257873181754","8.99066275596696","7.23809984169376","7.36414273040362","6.94969131748325","6.04191605498678","5.88275531842123","5.80838111238747","5.81058049645217","5.45365642119423","5.48055046775797","5.41250122273305","6.24832427198928","5.54183867581242","5.02641990387935","4.39444682311126","4.10054365333056","3.5523398057458","4.02770775856936","4.05614173609585","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.72887767969735","4.35756972111554","3.66300366300366","4.57003785830178","2.94538175579068","5.2536231884058","3.93528640139921","1.97507393324884","","1.87713310580205","2.67921795800145","1.87757594260418","1.38561729250381","1.54463634152274","1.07586512866016","0.922957349655105","1.36522383320986","1.3620450030422","1.35402165588386","1.52447483755413","1.32252272877559","1.01162497281495","0.831977970064711","2.99562653940135","4.48594875771691","5.88515226380614","7.95566172225369","5.76493287727989","5.01009681659458","","5.59231305484892","2.80651400580688","2.01882184522788","3.03647373488254","2.19725711802673","2.29501121325841","2.13540448781191","3.0134189589789","2.80826952779774","2.92548684152958","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38617212330578","2.35114215020268","2.2789469095538","2.33491044659198","1.97982301701006","1.87967531125311","1.81906447350996","1.75655594564545","1.71869149388134","1.630159805722","1.74900097394597","1.67412718484185","1.79854995986693","1.85381831662743","1.84373055582513","1.77694574174737","1.70164270898496","1.68428207225991","1.62880939825882","1.60042282940324","1.75537530918134","1.59662419417751","1.54393458523973","1.59718362285758","1.63869249251066","1.65434667930196","1.70489877073958","1.6864201379658","1.63504215853018","1.59051574283774","1.57953479375177","1.67338710625481","1.54369464917805","1.50614300580258","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.67284847374975","3.58923040054929","3.69161048474196","","","","","","3.63635955532383","3.45107095849575","3.66803735976048","3.32110682857215","3.31535004620472","3.49994794323343","2.73114187231736","2.94245012849485","2.89779468172199","2.90484021351664","3.04511599045284","2.88649275122969","2.61097874234444","2.58357978690294","2.56413090604732","2.50495745919642","2.47235806718751","2.77174950295587","2.62102538640746","2.56566253590083","2.72144910648692","2.76867896807742","2.86599405734388","3.16768685508137","3.23578310815401","2.85832275674579","2.77704818225952","2.9186938436573","3.00037952006196","2.71420430373548","3.75947109949121","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.265562913907285","0.546875","0.839955282956159","2.15711274752153","1.89538574780328","1.33747763021569","1.3397397678252","1.35886349598518","1.28223536844524","1.36839535640664","1.40831295843521","1.47564388098909","1.69491525423729","1.49195462130839","1.85658612626656","2.49523110785033","3.07227488151659","2.71428571428571","2.24906015037594","2.19463087248322","2.37248062015504","2.25917686318131","2.09697986577181","2.18514977692798","2.50798344175044","2.84505885573501","3.50349087003222","3.12490869247626","3.09406858202039","3.12248587570621","2.85935085007728","2.93122886133033","4.0306556911723","2.58431085043988","1.85752563400778","","","","","","","","1.36569983895261","1.40604809612512","1.45744020230587","","","1.72218624355757","1.63801256321406","1.65885798813081","1.52606374846498","1.62464311756716","1.67620536115859","1.81828886251592","1.67442289494562","1.84038238724014","1.87454228815956","1.96333243100018","3.14621707722131","2.83898598749665","3.11153706019691","5.44192262318708","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.46526491293072","2.09767678480583","2.62854679416837","2.61603995299647","2.43002544529262","2.32591933570581","2.16536792266719","2.42681688059839","2.75456024663869","2.99136657073967","3.06529850746269","3.56097640464086","3.47424741298213","2.88224303273153","2.65543855879087","2.79523275748385","3.13142098580169","3.48177335018462","3.9237142330459","4.38091940571985","4.24445494368149","4.0631625186097","4.1203692151208","3.95335883490465","4.06443875433927","4.1891150023663","3.79532821598729","3.36138655753091","2.93350108988332","2.68466712260163","2.59425018891255","2.64502481409377","2.65742287815579","2.52482449877102","2.50238335344718","2.2737823729037","2.15152508135528","2.17392250470724","1.85636828124458","1.62379763252113","1.48823095007459","1.43378743887059","1.34994925105441","1.24212796855366","1.07980692728253","1.04822946909485","1.1011616129091","1.33969745170473","1.53268865982228","1.70375530197551","1.45480832875808","1.48670410042287","1.38141132916588","1.4039567766839","1.40663602187281","1.42658030230776","1.42166010284752","1.38976479830668","1.35692992388847","1.35138503031835","1.45451867637883","1.30612765710848","1.15764084576469","",
"Tajikistan","TJK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000365714285714286","0.00347685714285714","0.00171980198019802","1.09861325115562","1.28914100486224","1.69509493670886","1.71303160358954","1.39204460966543","0.598174532502226","0.580783882496171","1.04883693330169","1.11879149508362","1.13133632771605","","","","1.02218713975002","0.954768508640922","0.95285512473335","1.09380663999495","0.999142722822931","","1.1283850454994","1.28197181934631","1.20806716554116","1.03718533693392","1.04856527674186","1.01529515863987","0.983110602920508","0.929863567458312","1.01612975491734","",
"Turkmenistan","TKM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79764705882353","2.31584615384615","2.04174435876061","3.96227021447804","3.11402734984911","2.90187475069805","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.90096664760217","1.5779444746093","1.8532716526194","1.8872955060497","1.73360725827679","1.73186908821369","1.65028999052669","1.63280339497126","1.47001143477092","1.40088083196952","1.61094712206708","2.02956993870433","1.96365218731147","1.97658298329741","1.89716259219197","1.57393660689009","1.48004645853208","1.73320957552872","1.64432087234657","1.60296610969185","1.47685734785694","1.54553852319164","1.8837191857148","2.20133080018498","1.92139821728265","1.73624250057847","1.90793331021979","1.89453931217772","1.64822119673328","2.06424762953255","1.73709436294859","1.48134078227441","1.3169513187065","1.38513801892476","1.45132317070302","1.5832466872201","1.50309903868339","1.36083235675223","1.39163979844701","1.31119578135573","1.27232278299262","1.30265579732143","1.22329480356763","1.14790303933707","1.13748725933934","1.21351326052704","1.19685774907517","1.24254589008616","1.28912668405204","1.37630848105111","1.34046576230508","1.26838662709546","1.27818400600976","1.29480610410219","1.24683018444173","1.2220075024813","1.20894877775531","1.23604710662922","1.24304690596508","1.21543103026916","1.30110223019428","1.17435511320718","1.04980125653649","",
"Timor-Leste","TLS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7802292883409","3.76928162185985","4.37269712601326","3.64703161141095","5.01870958866419","2.9926287139941","1.96949347659248","2.87728369527749","2.27036904335364","2.04684585089477","2.3180506773708","1.58833151581243","1.59440997681268","1.31785919815845","1.69575076407375","1.78169014084507","1.08312161714349","1.10708519569663","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.01552692031241","4.05588486495014","4.47830191863283","3.61690997403434","4.3209948807995","5.41979407880051","5.46360928724511","5.71727650605976","6.86228381821536","7.46450619016195","8.09336245091558","7.09013253137237","5.83480087917193","5.41606071340926","8.64450693735983","10.2347759383964","9.9684633295045","9.09118175840621","8.74880601642162","5.78414879459071","5.53497196363683","7.53342467256524","7.07836092337611","6.61648419152551","6.30527615408957","6.35658157373291","5.94946850117511","5.51254007358091","4.91665873235905","4.05719905767855","","4.49546081868252","4.57787833008312","3.79938020756728","4.27375494013668","3.73689023470462","3.49382784324923","3.63031689427591","3.66605422112598","3.4320442780147","3.26564419860137","3.5139081297369","3.49605194990597","3.58618602674274","3.36448275829907","3.22970410301141","3.07516412093892","2.86371008897212","2.80420726941506","3.23990877112391","3.0695658571454","2.74160263583737","2.81424510561054","3.10617348063719","3.40308069743892","3.34207725366419","3.18480854305698","3.23899408470693","2.86532981965379","2.8724017522115","2.86957758014664","2.5752385641187","2.4181017899628","",
"Tonga","TON","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18174321276484","2.23167916446279","2.77754549356949","3.92169224860053","3.76139327573086","3.97454806033778","3.86756328297318","3.42329562646139","3.41289398567806","3.37242057079029","3.43904273595736","3.9573621015142","4.04143241645219","3.04511981088615","3.03071032984464","3.24127185832035","3.43592825079707","3.18853868335965","3.17079644721292","3.23247697082122","3.14067030248838","3.22114479830502","3.46973847800468","3.47551633572541","3.55683486989032","3.70398599403454","4.1368377577622","4.23792734090728","3.81720578079435","3.62792860493152","3.29523248997703","3.21302870103258","3.10669994738445","3.19436485488102","2.98548084085811","2.98526793346878","2.89032319135792","2.9312613859959","2.96317506414332","3.08674779420529","3.0414995656819","2.94704610157674","2.86302718258253","2.74583493319754","2.85405803535222","2.89976679762684","2.70027185462037","2.53630081829231","2.64511218198892","2.99810334784399","2.8212281162716","2.65928422660751","2.58967073056288","2.52267661270851","2.52500775830755","2.4049247378583","2.43437329324663","2.43287467247362","2.35782601441389","2.449055311651","2.61346732389157","2.3488306608974","2.27723189206145","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","1.34028196685688","1.8070990196968","1.63248578902808","2.04551984189144","2.07800549467907","2.06838288817858","2.98294288140329","3.45171422848113","3.77799286435447","3.03401588283199","2.72404939136979","2.96993814044476","3.02694194564808","3.09660762813475","4.35405797977365","4.20136177141445","4.43405030035201","4.04761014076388","3.59029609465047","3.055686710282","3.02705175134587","2.86856120855877","2.97009138041371","2.83471450618433","2.52155561049393","2.77780608070276","3.53191563444714","3.87787835113623","3.86136537938765","3.67276523095381","2.95426660809362","2.33911640248625","2.48539552512799","2.02721126426397","1.52406153477446","1.20947817760858","1.21196658467047","1.21865017530079","1.89571314800774","1.65494842547681","1.63985050735005","1.66965070352294","1.44859501598326","1.48727216629938","1.30285240276594","1.28247849173529","1.28200868354389","1.44787100539077","1.5368550031709","1.24263819542838","1.21426185922733","1.18121015876163","1.27597225578959","1.25229505950754","1.17435591111425","1.11555855605071","1.19573047078361","1.00045106119924","0.949803986256359","1.03180163905312","1.07618303283281","0.990006509418871","",
"Trinidad and Tobago","TTO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.670378178943207","0.675372176591376","0.754395570967938","0.961321287408244","0.841940907999039","0.6834490289369","0.420373506332435","0.438199279258882","0.504474181101716","0.489525807136788","0.51405913726958","0.591401256586214","0.592171641242541","0.513444457963256","","","","","","","","","","","","0.494773590298477","0.489219432314411","","","","","","","0.155634799309892","0.213074265946209","0.294294112206887","0.56332687432576","0.604538000333575","0.621275873847403","0.568668581528334","0.493375226495272","0.709658644481144","0.635217366605715","0.566437190906244","0.662025828351234","0.786092912210172","0.695344952799854","0.833206239926993","0.953650060137164","0.88503952327773","0.687787710419977","0.707947748096899","0.740450553743454","0.894832903670522","0.716467302343877","",
